"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"195","Let's Build a Better America Together !
Mohammad Mehdi MohammadiZadeh For President <U+0001F1FA><U+0001F1F8>

#MohammadiZadehForPresident… https://t.co/cSoHVyPeIp",FALSE,0,NA,2021-01-23 19:12:19,TRUE,NA,"1353057997690269698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"196","...Let’s Build a Better America Together !
#MohammadiZadehForPresident 
#ForThePeople , #YesWeCan 
#AmericaFirst ,… https://t.co/AevCrNiDrL",FALSE,0,"RealMFUS",2021-01-23 19:08:31,TRUE,"1353056945846931461","1353057039556042755","862603588148875264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"197","@jpschaaij @Leefomgeving En toch denk ik:

#YesWeCan

In het bijzonder:

#StatiegeldYesWeCan

@SvVeldhoven… https://t.co/ne5IbhU0Np",FALSE,1,"jpschaaij",2021-01-23 17:15:19,TRUE,"1352724632730824704","1353028553118535680","796297601327005698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArjanVermeulen1",1,FALSE,FALSE,NA,NA
"198","@RealMSStephens @AdoptSeniorDogs #YesWeCan #Resistance <U+0001F44D><U+0001F499>",FALSE,5,"RealMSStephens",2021-01-23 17:07:11,FALSE,"1353019993831649282","1353026505895518210","2634561371","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LyndaSGayle1",0,FALSE,FALSE,NA,NA
"199","SHE BELIEVED SHE COULD, SO SHE DID <U+2728>

And she believed she could repair what was broken too, so she did <U+0001F337>… https://t.co/jagSL9rgE9",FALSE,1,NA,2021-01-23 16:44:29,TRUE,NA,"1353020792137601026",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sabistarian",1,FALSE,FALSE,"2.3492","48.8573"
"200","@RepChuck When you take the Office after a psychotic, criminal was there trying to kill us all with a pandemic, Oh Hell #YesWeCan.",FALSE,0,"RepChuck",2021-01-23 16:42:17,FALSE,"1352623351131492352","1353020238065971200","235190657","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ellenique_3",1,FALSE,FALSE,NA,NA
"201","Our favorite words from #Amanda Gorman Inaugural Poem -THE HILL WE CLIMB
""And so we lift our gazes not to what stan… https://t.co/eTlvwjgo2r",FALSE,6,NA,2021-01-23 15:41:06,TRUE,NA,"1353004843623919616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Suds4Society",1,FALSE,FALSE,NA,NA
"202","#YesWeCan https://t.co/yQ62ZKPS3K",FALSE,0,NA,2021-01-23 15:08:48,FALSE,NA,"1352996712743374849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyMajdi",0,FALSE,FALSE,NA,NA
"203","<U+0001F923><U+0001F923><U+0001F923>I mean the people who come up with these things <U+0001F44D><U+0001F3FF><U+0001F44D><U+0001F3FF>.... but can we just take a moment and recognize that these… https://t.co/fLBP2aaOrL",FALSE,1,NA,2021-01-23 13:48:08,TRUE,NA,"1352976413436080128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junederrick36",1,FALSE,FALSE,NA,NA
"204","Stigla su nova 3 asa od @NovaRunda, taman na vrijeme za ‘svetkovinu limenaka’ aka Beer Can Appretiation Day’ sutra.… https://t.co/PVickMYSRH",FALSE,19,NA,2021-01-23 13:39:15,TRUE,NA,"1352974178878631936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvanKovacevic3",1,FALSE,FALSE,NA,NA
"205","@BonitaKale Let’s hope Jimmy Carter lives to see us beat the pandemic, get Americans back on their feet &amp; make a bi… https://t.co/KjE72xYMei",FALSE,28,"BonitaKale",2021-01-23 12:48:32,TRUE,"1352669477293477890","1352961414122655745","830407935201255424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JasonQuest3",3,FALSE,FALSE,NA,NA
"206","@sjbetteley The bust behind @POTUS desk now is of Cesar Chavez. Far more appropriate for a National leader to have… https://t.co/rVpPZWqjxo",FALSE,0,"sjbetteley",2021-01-23 11:59:30,TRUE,"1352945960775725056","1352949072060149760","132117304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulDayMK",0,FALSE,FALSE,NA,NA
"207","<U+0001F4AA>""Si bien soy la primera mujer en ocupar este cargo, no seré la última"", enfatizó Harris en su discurso, para luego… https://t.co/Pi2xlXhkUW",FALSE,1,NA,2021-01-23 11:34:28,TRUE,NA,"1352942772391710720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GirlsinTechES",1,FALSE,FALSE,NA,NA
"208","Still my favourite political anthem and perhaps one to sing under our breath as we fight #COVID and #lockdown and e… https://t.co/SMsG0DLhw0",FALSE,0,NA,2021-01-23 09:29:42,TRUE,NA,"1352911375543246848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lacanlune",0,FALSE,FALSE,NA,NA
"209","Scotland generated the equivalent of 74.6% of our electricity consumption from Renewable sources 
in 2018 
The rUK… https://t.co/2IAiErnQVA",FALSE,112,NA,2021-01-23 09:23:27,TRUE,NA,"1352909803643875336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saltire_3",63,FALSE,FALSE,NA,NA
"210","It's getting hot in here, right Nelly?! <U+0001F459>

Misschien gaat avocado's <U+0001F951>, kiwi's <U+0001F95D>, lekkere wijn <U+0001F377> hier toch lukken..… https://t.co/kRCpAyzvRJ",FALSE,0,NA,2021-01-23 09:22:17,TRUE,NA,"1352909510671794177",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","spellfinder",0,FALSE,FALSE,NA,NA
"211","Whoa.... who else have heard of a 100% pass in mathematics for a year12 Fijian girl? Congrats young lady and RSMS! #Yeswecan #TeamFiji",FALSE,164,NA,2021-01-23 08:22:45,FALSE,NA,"1352894525354643457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamisoniPareti",11,FALSE,FALSE,NA,NA
"212","@argosonderzoekt @vpro @Lost_in_EU @rbb24 OK dus mensen ""helpen vluchten"" uit Vietnam om ze hier als slaven te late… https://t.co/v54D1bcnZC",FALSE,1,"spellfinder",2021-01-23 06:26:01,TRUE,"1352864328127537152","1352865152178253829","14951601","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","spellfinder",1,FALSE,FALSE,NA,NA
"213","#FirstLadyDrJillBiden  Thanks 
The National Guard For Their Service

#MSNBC #CNN #FoxNews #Viral #VideoOfTheDay… https://t.co/FWksslbC6C",FALSE,0,NA,2021-01-23 05:17:45,TRUE,NA,"1352847970325172225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtribue28",0,FALSE,FALSE,NA,NA
"214","#Resisters #RemoveTheTraitors #ConvictTrump #Accountability @Danjohananoff #YesWeCan https://t.co/yHv7eaoHud",FALSE,1,NA,2021-01-23 04:49:49,FALSE,NA,"1352840939476287489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hicsvntdracons",1,FALSE,FALSE,NA,NA
"215","#InaugurationDay2021 #InaugurationDay #Inauguration #YesWeCan #Diversity #Inclusion #livingthedream #BlackExcellence",FALSE,1,"Fabiennecolas",2021-01-23 00:46:43,FALSE,"1352659993187790848","1352779761265876992","43987737","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fabiennecolas",1,FALSE,FALSE,NA,NA
"216","@SenatorWarnock hello!!! 

I'm a Georgian!!!  <U+0001F34A><U+0001F34A>

So happy you're there to represent us!! 

We are now on the right track! 

#YesWeCan <U+0001F1FA><U+0001F1F8>",FALSE,0,"SenatorWarnock",2021-01-22 21:49:31,FALSE,NA,"1352735169657122816","1352287997853622273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vanhalland",1,FALSE,FALSE,NA,NA
"217","@HSCPsSVUH @SVUHTrauma @edsvuh @WeHSCPs @AOTInews @_ISCP_ @iaslt @IASW_IRL Welcome to Twitter. Looking forward to f… https://t.co/8s3qyh5CVi",FALSE,2,"HSCPsSVUH",2021-01-22 21:08:19,TRUE,"1352667747847708674","1352724799936749575","1352634162331717638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlderPersonsSV1",0,FALSE,FALSE,NA,NA
"218","@BarackObama I haven't had this much pride, joy, and hope for this country since you were in office, Sir. What a gr… https://t.co/yI7xgSltlf",FALSE,0,"BarackObama",2021-01-22 20:04:10,TRUE,"1352092714599391233","1352708655741861892","813286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JerzeeBoy1987",0,FALSE,FALSE,NA,NA
"219","new tweets coming soon . more inspirationl , more poetic , with very important and very deep message with even less… https://t.co/JFQ6p2JiFx",FALSE,2,NA,2021-01-22 19:37:26,TRUE,NA,"1352701930930380803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dildoajnabe",2,FALSE,FALSE,NA,NA
"220","Let's Build a Better America Together !
Mohammad Mehdi MohammadiZadeh For President <U+0001F1FA><U+0001F1F8>

#MohammadiZadehForPresident… https://t.co/sHJQbR5Qgu",FALSE,0,NA,2021-01-22 19:15:09,TRUE,NA,"1352696321178804225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",1,FALSE,FALSE,NA,NA
"221","...Let's Build a Better America Together !
#MohammadiZadehForPresident 
#ForThePeople , #YesWeCan 
#AmericaFirst ,… https://t.co/lMJlhHyj3n",FALSE,0,"RealMFUS",2021-01-22 19:13:39,TRUE,"1352695852666646534","1352695945440485385","862603588148875264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"222","Now you all made me break out this historical @Angels slogan @BauerOutage #YESWECAN",FALSE,0,NA,2021-01-22 18:56:01,FALSE,NA,"1352691507480825856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cldgin2",0,FALSE,FALSE,NA,NA
"223","#specialenvoy #familiesandchildren #educateavocateloveandaccept #autismbelize #autismacceptance #yeswecan https://t.co/p9s8XANx7f",FALSE,0,NA,2021-01-22 18:56:01,FALSE,NA,"1352691507015413761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","casgirl3",0,FALSE,FALSE,NA,NA
"224","#specialenvoy #familiesandchildren #educateavocateloveandaccept #autismbelize #autismacceptance #yeswecan
The Speci… https://t.co/ohhRI49NBN",FALSE,0,NA,2021-01-22 18:55:18,TRUE,NA,"1352691327784394752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","autismbelize",0,FALSE,FALSE,NA,NA
"225","Que saudade de Barack Obama como 44° Presidente dos Estados Unidos da América.

Yes we can.
Yes we did.
Thank you f… https://t.co/TKfSbkkMBC",FALSE,0,NA,2021-01-22 18:50:00,TRUE,NA,"1352689989956546562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guig_muller",1,FALSE,FALSE,NA,NA
"226","@MSNBC #yeswecan",FALSE,0,"MSNBC",2021-01-22 18:47:08,FALSE,"1352689178216116224","1352689272277659648","2836421","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andrewye001",1,FALSE,FALSE,NA,NA
"227","#PlantTrees, grow #forests, #SpreadLoveNotHate.  #YesWeCan take #ClimateAction

@Treesftf: $1 = 10 trees… https://t.co/CGL30jzOtX",FALSE,44,"SussexGtForest",2021-01-22 18:43:41,TRUE,"1352687845329276929","1352688401196208128","1175513221156999168","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SussexGtForest",13,FALSE,FALSE,NA,NA
"228","""CDFIs are recognized throughout the Biden-Harris policy agenda for the important role they can play in confronting… https://t.co/e2sUp81bZI",FALSE,10,NA,2021-01-22 18:36:41,TRUE,NA,"1352686640263786498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Liifund",4,FALSE,FALSE,NA,NA
"229","@TheDemocrats @POTUS #yeswecan",FALSE,0,"TheDemocrats",2021-01-22 18:22:26,FALSE,"1352682694774292480","1352683055408947200","14377605","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andrewye001",0,FALSE,FALSE,NA,NA
"230","#TRUTH <U+0001F447><U+0001F447><U+0001F447><U+0001F447> #YesWeCan Borders can be controlled.. #COVID19ireland  #ZeroCovid thankyou @GCraughwell always speaking… https://t.co/mw99GrnRX1",FALSE,1,NA,2021-01-22 17:59:53,TRUE,NA,"1352677379764858890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LesLinks",0,FALSE,FALSE,NA,NA
"231","@washingtonpost First<U+0001F44F><U+0001F3FF> black<U+0001F44F><U+0001F3FF> defense<U+0001F44F><U+0001F3FF> secretary who just like all the white people before him worked for a comp… https://t.co/Vc4abSJDbi",FALSE,1,"washingtonpost",2021-01-22 17:14:32,TRUE,"1352648775517560832","1352665966241488899","2467791","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TDOGG510",0,FALSE,FALSE,NA,NA
"232","First<U+0001F44F><U+0001F3FF> black<U+0001F44F><U+0001F3FF> defense<U+0001F44F><U+0001F3FF> secretary, who just like all the white people before him worked for a company that profit… https://t.co/pN8Mmp2VXe",FALSE,2,NA,2021-01-22 17:14:16,TRUE,NA,"1352665897954025472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TDOGG510",0,FALSE,FALSE,NA,NA
"233","If you were moved by the words of @TheAmandaGorman, please leave us a note and share your favorite quote! #BeBrave… https://t.co/hCvfhTpLn1",FALSE,0,NA,2021-01-22 16:07:24,TRUE,NA,"1352649072390373378",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","dfcusa",0,FALSE,FALSE,NA,NA
"234","In these tense political times, I call on @KeithGroverUT and @nelsontabbott to reject Jell-O as Utah’s official sta… https://t.co/Px2LXuqwWt",FALSE,1,NA,2021-01-22 15:27:06,TRUE,NA,"1352638932177965058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gregkyte",0,FALSE,FALSE,NA,NA
"235","yeswecan is nr.7 trending hashtag in NL in afgelopen 2 uur. https://t.co/gAJTdlRgJT #yeswecan",FALSE,0,NA,2021-01-22 15:00:02,FALSE,NA,"1352632117302353920",NA,"<a href=""https://twimmer.com"" rel=""nofollow"">Trending Topics Nederland</a>","twimmercom",0,FALSE,FALSE,NA,NA
"236","@SenRonJohnson <U+0001F602> ha ha. #YesWeCan #ImpeachTheBastard https://t.co/fvv3DwY4FQ",FALSE,0,"SenRonJohnson",2021-01-22 14:17:53,FALSE,"1352389925832941569","1352621510813335552","233737858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaT1962",0,FALSE,FALSE,NA,NA
"237","Beste @CocaCola_NL, wanneer sluiten jullie je aan bij de actie #YesWeCan van de @Statiegeldallia om invoering van… https://t.co/vmfVPAXW0p",FALSE,57,NA,2021-01-22 13:21:08,TRUE,NA,"1352607228952510464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zwerfinator",33,FALSE,FALSE,NA,NA
"238","#YesWeCan <U+0001F1FA><U+0001F1F8> https://t.co/VbJcuuAk62",FALSE,2,NA,2021-01-22 13:07:36,FALSE,NA,"1352603825585213450",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tahdahling",0,FALSE,FALSE,NA,NA
"239","Less than 3 hours to go and the Houses are so close on their week’s number of participants. Every single point will… https://t.co/CgjNDSU0ok",FALSE,3,NA,2021-01-22 12:51:49,TRUE,NA,"1352599850987253762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElchoPHS",0,FALSE,FALSE,NA,NA
"240","Few things in the world are more powerful than a positive push. A smile. A world of optimism and hope. A 'you can d… https://t.co/buOIG1jdq6",FALSE,2,NA,2021-01-22 12:50:50,TRUE,NA,"1352599603410063371",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillR_MIK",0,FALSE,FALSE,NA,NA
"241","#YesWeCan https://t.co/Q2bBSrEUtd",FALSE,8,NA,2021-01-22 12:13:30,FALSE,NA,"1352590208781471749",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobyStringer",4,FALSE,FALSE,NA,NA
"242","<U+0001D406><U+0001D425><U+0001D428><U+0001D41B><U+0001D41A><U+0001D425> <U+0001D40F><U+0001D41E><U+0001D41A><U+0001D41C><U+0001D41E> <U+0001D402><U+0001D421><U+0001D41A><U+0001D422><U+0001D427>/<U+0001D409><U+0001D428><U+0001D42E><U+0001D42B><U+0001D427><U+0001D41E><U+0001D432> <U+0001D413><U+0001D428><U+0001D430><U+0001D41A><U+0001D42B><U+0001D41D><U+0001D42C> <U+0001D40F><U+0001D41E><U+0001D41A><U+0001D41C><U+0001D41E> <U+0001F54A><U+FE0F><U+270C><U+FE0F>

<U+0001D46E><U+0001D48D><U+0001D490><U+0001D483><U+0001D482><U+0001D48D> <U+0001D477><U+0001D486><U+0001D482><U+0001D484><U+0001D486> <U+0001D46A><U+0001D489><U+0001D482><U+0001D48A><U+0001D48F> <U+0001D469><U+0001D496><U+0001D493><U+0001D496><U+0001D48F><U+0001D485><U+0001D48A> <U+0001F1E7><U+0001F1EE>, organised a Capacity Building Worksho… https://t.co/OHNdiOIJOS",FALSE,8,NA,2021-01-22 11:45:35,TRUE,NA,"1352583182231728133",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeaceByDialogue",2,FALSE,FALSE,NA,NA
"243","D cohort remote, make sure to check in with via Google classroom today. We had amazing attendance as a school, can… https://t.co/10ek5qiiAt",FALSE,0,NA,2021-01-22 11:32:41,TRUE,NA,"1352579937333620736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PS62_X",0,FALSE,FALSE,NA,NA
"244","Krachtige respons van minister @AnneliesVl ! Kuregem en zijn inwoners willen hier absoluut aan mee werken.… https://t.co/GzKYasCxxk",FALSE,0,NA,2021-01-22 11:13:55,TRUE,NA,"1352575213293215745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThinkP",0,FALSE,FALSE,NA,NA
"245","El Dr. @JoeBiden lo intentó varias veces y lo logró. #YesWeCan.

Es un claro paradigma para la vida de personas que… https://t.co/k2H7S2iOxV",FALSE,2,NA,2021-01-22 10:40:26,TRUE,NA,"1352566788769390592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banguerlong13",1,FALSE,FALSE,NA,NA
"246","@OfficialJonZal @MeidasTouch @TeamPelosi @SenSchumer #YesWeCan",FALSE,0,"OfficialJonZal",2021-01-22 10:13:56,FALSE,"1352331735388860417","1352560118273986560","798918201107251201","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","orebeachgirl",0,FALSE,FALSE,NA,NA
"247","@ipsiphi #YesWeCan https://t.co/HEOXJUflSV",FALSE,0,"ipsiphi",2021-01-22 09:27:39,FALSE,"1352546596341379076","1352548473690796032","109092941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redjade_hu",1,FALSE,FALSE,NA,NA
"248","I cheer for the #Amavubi in this #TotalCHAN2020 game against Morocco <U+0001F1F2><U+0001F1E6>! Go Rwanda <U+0001F1F7><U+0001F1FC>! #MARRWA #FootballTogether  #YesWeCan",FALSE,1,NA,2021-01-22 07:22:50,FALSE,NA,"1352517060530737152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NiyigabaClema",0,FALSE,FALSE,NA,NA
"249","I'm gonna do my part and #WearAMask as well as get the #vaccine as soon as possible, how about the rest of you guys… https://t.co/xsBKCHTSWX",FALSE,1,NA,2021-01-22 06:33:54,TRUE,NA,"1352504747144708096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CamD1991",0,FALSE,FALSE,NA,NA
"250","Thank you all for your appreciation for the tough work I have of spending all day going to foreign versions of porn… https://t.co/wmuoyvofY5",FALSE,1,NA,2021-01-22 06:29:59,TRUE,NA,"1352503758555504643",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MeeseTipper",1,FALSE,FALSE,NA,NA
"251","@LAPDChiefMoore Happy New Years! Know that I wish all our LAPD Officers Love and Safety! #communitypolicing… https://t.co/L7qMGIHncw",FALSE,1,"LAPDChiefMoore",2021-01-22 05:59:52,TRUE,NA,"1352496181809565696","1003702143881056256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Velvet4Obama",0,FALSE,FALSE,NA,NA
"252","I want to see an end to the culture of oblivious men not noticing they’re talking over women #BidenStandsWithWomen #YesWeCan",FALSE,0,NA,2021-01-22 05:14:18,FALSE,NA,"1352484713106030593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedCaptain17",0,FALSE,FALSE,NA,NA
"253","To spread smile, you need to wear one.#fashionblogger #bollywoodstyle #actor #anchor #bigboss #yeswecan… https://t.co/tEkn1ZmmC2",FALSE,0,NA,2021-01-22 04:52:27,TRUE,NA,"1352479216185520128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shirazkhan18",0,FALSE,FALSE,NA,NA
"254","Thanks @GirlUp - gave me chills!  #todaywerise #KamalaHarris #MadamVicePresident #YesWeCan https://t.co/iQmxYoYYxq",FALSE,1,NA,2021-01-22 04:51:45,FALSE,NA,"1352479041362817026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbwebster",0,FALSE,FALSE,NA,NA
"255","@POTUS #YesWeCan <U+0001F1FA><U+0001F1F8> https://t.co/SUgPYga11C",FALSE,0,"POTUS",2021-01-22 04:21:22,FALSE,"1352447292347977729","1352471393108164608","1349149096909668363","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahyder1",0,FALSE,FALSE,NA,NA
"256","@BerniceKing #YesWeCan <U+0001F64F><U+0001F3FC><U+0001F1FA><U+0001F1F8> https://t.co/8o3qryowWT",FALSE,0,"BerniceKing",2021-01-22 04:19:21,FALSE,"1352456544370237446","1352470884162949123","54617733","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahyder1",0,FALSE,FALSE,NA,NA
"257","Making MSO Zoom sessions more engaging and fun... MSO students reading and physical students listening to new vocab… https://t.co/n3DpQGxeo6",FALSE,0,NA,2021-01-22 01:19:11,TRUE,NA,"1352425547096317952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SairaMir3",0,FALSE,FALSE,NA,NA
"258","Fuck what they say I cancelled the world while in the world, #YESWECAN #TwitterIsOverParty https://t.co/0nNhC2c88F",FALSE,0,NA,2021-01-22 01:12:27,FALSE,NA,"1352423852664451073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DYouHigh",0,FALSE,FALSE,NA,NA
"259","F O R W A R D - #FORWARD #2021 #YesWeCan https://t.co/ArXgfVT6Q7",FALSE,0,NA,2021-01-22 00:52:46,FALSE,NA,"1352418895395573760",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","BoyzInThaWood",0,FALSE,FALSE,NA,NA
"260","#OurPowerIsSoBlack
#SoBlackIsEmpowering
#IHaveADream
#YesWeCan
#WeDidItJoe
#BlackOwnedBusiness  https://t.co/dDImz2JMNp",FALSE,0,NA,2021-01-22 00:29:34,FALSE,NA,"1352413057083969553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SoblackClothing",1,FALSE,FALSE,NA,NA
"261","@cna006 @drjaysheree @physicianswkly A5: Agreed! #YesWeCan but it will take time. We need to continue to build trus… https://t.co/J7tOeg8Tca",FALSE,6,"cna006",2021-01-22 00:11:16,TRUE,"1352407259448369153","1352408454162501632","808196048963280896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiriMarieMD",2,FALSE,FALSE,NA,NA
"262","BIG #ShoutOut to President @JoeBiden he has a statue of #FarmerUnionLeader #CesarChavez #SiSePuede that is Respect… https://t.co/vl5U78tP1r",FALSE,9,NA,2021-01-21 23:43:06,TRUE,NA,"1352401363322294272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RONewCouncilEnt",4,FALSE,FALSE,NA,NA
"263","Positivity. Confidence. Motivation. 
Yes. We are all in this together
https://t.co/Kfvoe6YXUC

#positivity… https://t.co/2o5jQMEIAN",FALSE,0,NA,2021-01-21 23:38:02,TRUE,NA,"1352400090183426048",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","_YesWeWill",0,FALSE,FALSE,NA,NA
"264","I'm beginning to thaw...starting to feel feelings other than shock and horror and despair...things like relief and… https://t.co/eTpax1K2LB",FALSE,0,NA,2021-01-21 23:23:18,TRUE,NA,"1352396381311234048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LucaSilverblade",0,FALSE,FALSE,NA,NA
"265","When One Girl Rises... We All Rise! #TodayweRise #MadamVicePresident #YesWeCan https://t.co/m9YEU9Dx8p",FALSE,4,NA,2021-01-21 23:04:50,FALSE,NA,"1352391736669184007",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClaribelTCortes",0,FALSE,FALSE,NA,NA
"266","Meet Reign, our singer/storyteller. A firm believer in strong women, building others up, and gender equality she wi… https://t.co/UnxPyIya5N",FALSE,0,NA,2021-01-21 22:01:55,TRUE,NA,"1352375901489688577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WitchTitDoom",0,FALSE,FALSE,NA,NA
"267","Enfin c'est fini la galère de @Topnet_FSI  #resiliation apres une année d'attente 
#yeswecan https://t.co/tcloY68uO4",FALSE,0,NA,2021-01-21 21:47:19,FALSE,NA,"1352372227237408769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karmoussa_",1,FALSE,FALSE,NA,NA
"268","Me siento hecho leña. Pero quiero pan con Natilla....sera que me armarro los eggs y me voy a la panaderia? #yeswecan",FALSE,1,NA,2021-01-21 21:41:03,FALSE,NA,"1352370651982655489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabopenas",1,FALSE,FALSE,NA,NA
